imo_num,pos_speed,pos_lat,pos_lon,pos_navState
9084190,11,-23.83723,-40.050415,0
9142954,0,-20.30875833,-40.12008667,1
9144354,0,-19.842045,-40.05679833,5
9012238,0,-21.214015,-39.99729333,5
9064384,16.4,40.27133667,-39.18923167,0
9079121,13.9,-18.43081667,-38.43247,0
9143221,13.3,-14.00726167,-38.47364,0
9117416,0.2,-3.48787667,-38.77542333,1
9030981,12.4,-3.46997833,-37.46330667,0
9122552,16.7,37.69862667,-37.44875833,0
9122942,18.4,41.66487167,-36.42971,0
9104586,13.4,-22.36464,-35.71035833,0
9018646,16.9,-13.76068167,-35.49083,0
9147306,0,-9.68191833,-35.72366167,5
9008732,18.7,34.80246667,-35.47158333,0
9014066,0.3,-8.0749,-34.83081667,1
9127071,0,-8.081965,-34.81559167,1
9103130,16,-7.05188833,-34.44883167,0
9110913,9.6,48.46168333,-34.14338333,0
9126297,14,46.12060667,-33.70754167,0
9102992,17.5,36.95898333,-29.12218167,0
9038945,17.2,40.12269667,-28.660965,0
9152181,16.8,-5.34850333,-27.76102167,0
9038488,16.6,2.623185,-27.970795,0
9121273,16.6,38.07274,-25.163025,0
9014078,11.2,-33.95148167,-24.978335,0
9123788,14.7,37.85275167,-22.15731,0
9015199,18.7,38.620635,-22.49074833,0
9138850,17.2,37.14089167,-21.09571333,0
9150420,15.3,38.08133167,-18.01545167,5
9155377,9.7,14.72324833,-17.65100167,0
9114476,102.3,14.6736,-17.4224,5
9119086,0,14.67666667,-17.42666667,5
9108398,12.3,19.53149333,-17.57797,0
9015785,0.2,20.72905,-17.00771667,1
9014444,17,20.362325,-17.91811833,0
9151008,26,28.02166667,-17.08333333,0
9059614,17.2,42.478585,-17.38144667,0
9073402,12.2,9.58365,-16.88026667,0
9155365,0,13.44166667,-16.555,1
9116448,0,13.44203,-16.57343333,5
9086203,0,13.452385,-16.56858333,1
9107306,10.7,-30.361795,-15.52593,0
9034779,0,11.84819,-15.57979333,5
9138422,14,25.16807333,-15.76954667,0
9011038,0.3,28.09026167,-15.40180667,1
9146962,12.3,28.25833667,-15.263855,0
9157868,13,39.67333333,-15.88333333,0
9076260,12,7.17833333,-14.45833333,0
9105023,1.1,10.13072,-14.72796333,5
9125580,0.1,8.47323667,-13.465565,1
9083055,14.9,35.76882167,-13.52763167,0
9138276,11.6,7.053565,-12.646435,0
9083043,16.5,30.52329,-12.53007,0
9000699,16,39.15263333,-12.36516667,0
9110377,19,31.23,-11.065,0
9150822,16.1,40.10766833,-11.07369667,0
9047245,17,51.09801,-11.22867833,0
9067544,0,6.34466667,-10.79553333,5
9074042,16.4,39.02675,-10.09795,0
9153783,17.2,40.50025667,-10.11250833,0
9147681,19.5,41.49404167,-10.14077,0
9086320,11.2,47.94892833,-10.61308167,0
9086796,19,62.30833333,-10.11333333,0
9138513,16.8,-0.58393,-9.983175,0
9144720,13.5,33.59983333,-9.18281667,0
9088249,16.9,37.60514833,-9.53944167,0
9112040,6.8,39.40336667,-9.76077167,0
9150341,13.4,39.01074167,-9.85652,0
9113719,0,37.93883333,-8.85846,5
9128154,0,40.65308,-8.71366667,5
9154505,4.2,41.17731333,-8.70677,0
9047269,0,42.28993333,-8.64781667,5
9120205,0,42.60779167,-8.93172,5
9153654,15.6,45.40578333,-8.110865,0
9129706,12.8,49.54637333,-8.401425,0
9141792,12.3,33.75353,-7.54873333,0
9081992,11,34.52055,-7.46488333,0
9037290,10.8,36.17918833,-7.48723167,0
9050137,20.1,36.22267,-7.10840833,0
9143506,13,50.185,-7.05333333,0
9145437,11,35.97225833,-6.12244333,0
9138305,0.9,35.51293167,-6.39546,0
9142605,0,52.25376667,-6.33730667,5
9065405,0,53.34638667,-6.21377667,5
9158953,15.3,56.07783333,-6.13416667,0
9056583,10.4,57.76578833,-6.69984,0
9016674,0,61.98166667,-6.69333333,1
9076258,6.8,62.06945667,-6.73844833,1
9127928,1,62.25333333,-6.58333333,5
9080015,11.6,35.99116667,-5.46283333,8
9126754,15.5,35.80868333,-5.99955,0
9112765,15.7,35.93775,-5.49738333,0
9139256,11.5,35.96068833,-5.58703,0
9105114,0.4,36.12025667,-5.30132667,1
9139634,0,36.17219167,-5.37816833,5
9079999,12.5,36.04124167,-5.40908333,0
9031997,3.4,36.13249,-5.43512833,0
9112777,17.4,36.1396,-5.4081,0
9119414,0,54.84947833,-5.79597833,5
9121625,0,54.62838,-5.88926833,5
9051284,0.1,55.578045,-5.13571667,0
9138446,12.4,-23.89630833,-4.72393167,0
9111357,13.2,4.91940667,-4.657145,0
9074729,0.5,5.20650833,-4.057125,1
9044011,0,5.29949167,-4.0188,5
9151395,0,5.26916667,-4.01683333,0
9045156,0,5.28983333,-4.01666667,5
9109354,0.2,5.21668333,-4.06933333,1
9060649,15,36.08,-4.315,8
9019652,14.7,36.13346333,-4.700695,0
9019054,17.4,36.48551,-4.16576333,0
9142514,12.6,36.14928833,-4.64143667,0
9127289,0,50.38711833,-4.18991667,0
9085974,0,55.95941667,-4.81466667,15
9153056,13.4,-35.04880667,-3.63879667,0
9082312,9.6,-30.37063333,-3.98208333,0
9113977,0.1,4.58872833,-3.13716,3
9128427,9.9,35.74418333,-3.57666667,0
9144811,19.5,36.24308333,-3.53228333,0
9081588,16.1,36.47805333,-3.407415,0
9008603,12,43.39833333,-3.11666667,0
9079119,14.3,49.516755,-3.69823,0
9123702,0.1,51.31905,-3.45863333,1
9000742,0,53.45166667,-3.02166667,5
9056595,0,53.45769167,-3.01559833,5
9119402,0,53.4065,-3.05216667,5
9131096,0.1,53.47556667,-3.40089333,1
9047271,1,2.265,-2.04833333,15
9131357,0.5,4.69392,-2.63257667,1
9150810,18.1,4.77416,-2.65194333,0
9003861,0.1,4.59911667,-2.8908,1
9039391,11.9,35.848125,-2.747435,0
9156539,0,35.30475,-2.9044,1
9081332,13.2,46.97655667,-2.73871667,0
9121637,0,54.034495,-2.91553667,5
9037288,0.1,4.91113333,-1.69591667,1
9144718,14.9,36.88627833,-1.42879167,0
9107887,17.1,36.38672333,-1.42047167,0
9081368,0,43.32058333,-1.91695167,5
9131967,0,43.32185333,-1.90262333,5
9045651,0,46.15769667,-1.21128,5
9007130,0,49.64776333,-1.61020833,5
9117985,10.2,50.66590167,-1.06899333,0
9151553,6.2,54.77670667,-1.14649167,0
9119426,11.1,57.36269667,-1.78265667,0
9121998,15.8,57.681595,-1.78649,0
9119397,0,60.16166667,-1.15666667,5
9056832,0,35.85802167,-0.30062,0
9143544,15.1,37.13572,-0.96771167,0
9007491,10,37.64,-0.06,0
9106443,0.1,39.45184833,-0.31852333,5
9085534,3.1,39.28409667,-0.01809833,0
9004231,2.5,39.40772167,-0.09190833,0
9131515,0,39.44299667,-0.30531333,0
9141780,0,39.43899667,-0.32494,5
9006253,19.3,49.70485167,-0.412315,0
9138525,0.1,49.57270667,-0.148245,1
9143702,8.2,50.71039,-0.98020833,0
9131993,0,53.62926333,-0.19205167,5
9132014,14.9,53.61317833,-0.09852667,0
9065417,0,53.63008833,-0.19659167,5
9045168,0,3.38666667,0.98333333,0
9149378,0,5.62687,0.00655833,5
9085895,0,35.96776667,0.06496667,1
9154282,0,35.93287,0.07324833,1
9082623,0,35.93485,0.07499167,5
9134139,4.8,38.43016667,0.22616667,0
9143972,10.8,38.4699,0.27611167,15
9051478,10.3,38.4839,0.27433,15
9127021,2.6,39.74287667,0.730935,0
9103350,7,40.06658667,0.18477333,0
9130951,18.7,50.54973333,0.16596667,0
9006112,0,51.51170833,0.15278167,5
9131943,14.9,53.55583333,0.11366667,0
9030709,0,6.08333333,1.285,5
9062984,0,6.13646667,1.27561667,5
9039121,0.4,6.10179,1.30987833,1
9143441,20.1,40.27156333,1.46704833,0
9150339,15,40.74390667,1.83484667,0
9015266,0,50.96696667,1.84925,0
9007283,0,50.97166667,1.865,5
9070072,12.9,51.42896333,1.94511667,0
9015254,0,51.12404167,1.335295,15
9007295,19.8,51.069,1.51216667,0
9109536,0,51.07572,1.80041333,1
9075345,0.2,58.58528333,1.73287333,1
9123166,0,6.34544333,2.421595,5
9112351,102.3,39.54075667,2.671205,1
9144043,12.4,40.08294,2.56548667,0
9137997,0,41.34666667,2.17166667,5
9051375,9,41.10666667,2.56666667,0
9007764,14.2,51.51425333,2.796535,0
9087013,1.1,52.84962833,2.961055,0
9123178,0,57.1606,2.29321667,8
9078282,12.7,0.58383333,3.15625,0
9019779,0,6.43864,3.30379333,1
9047386,0.5,6.31139833,3.39402167,1
9112131,0.9,6.25891667,3.26171667,5
9133836,0,6.434185,3.37150667,5
9019640,0,6.44120833,3.388605,5
9086356,0.1,6.35640667,3.32108833,8
9041069,0.2,6.31203667,3.30840667,1
9030711,5.1,6.32283333,3.32616667,8
9079183,0.1,6.35745333,3.35488,1
9035266,0.2,6.34917167,3.383725,1
9133070,3.9,6.43415,3.32674,0
9070905,0.2,6.34137667,3.36640833,1
9109768,0,36.775,3.06333333,5
9151864,10,37.05704,3.47186667,0
9151515,10.8,37.09926333,3.93053,0
9147875,1,42.91769,3.40894667,1
9142540,0.6,43.29632833,3.98001,1
9145786,0,51.0915,3.73916667,5
9147734,0.1,51.76433333,3.33383333,1
9046514,16,51.39917,3.11062167,0
9007453,0.1,51.45855167,3.675185,3
9117741,0,51.45336333,3.71895333,5
9119335,0,51.31797833,3.21593167,5
9110391,18.8,51.40941667,3.9577,0
9125372,0,51.46069333,3.68332667,5
9153496,0,52.16633333,3.67025,1
9045807,13.9,52.392725,3.21418833,0
9087374,17.5,52.770035,3.23054667,0
9128051,18.1,53.05758,3.42204667,0
9104158,12.7,-9.5745,4.04483333,0
9000194,0,5.7615,4.7985,1
9045704,0.3,43.40929667,4.92953833,1
9138381,0,51.27146333,4.21325,5
9117739,0,51.88581,4.29646833,5
9141118,0,51.34031167,4.273955,5
9124469,4.2,51.29173,4.33370833,0
9153032,0.1,51.9067,4.3618,5
9086801,0,51.89307167,4.436505,5
9057123,0,51.90554667,4.43774833,5
9153020,0,51.90766667,4.3625,5
9059626,0,52.46233,4.58243,5
9141807,0,52.37863333,4.915,5
9108128,17.2,53.43021667,4.5613,0
9131101,13.4,54.03557,4.40979,0
9121912,11,54.08619667,4.99709833,0
9144251,15.7,57.06033333,4.50716667,0
9079157,11.3,59.04683333,4.02045,0
9133082,11.5,2.91640667,5.61655333,0
9088938,0.1,5.99578667,5.45184833,1
9149213,0,5.53572167,5.69599833,5
9047398,0.1,5.12470167,5.23749167,1
9125140,0.2,5.0765,5.07516667,3
9139646,6.9,36.76657333,5.14851,0
9157131,0.3,36.71671167,5.20840167,1
9110315,0,36.82491667,5.89645,5
9000314,0,36.74803333,5.08677833,0
9088237,15,37.41166667,5.08333333,0
9020340,10.3,37.136195,5.46423,0
9036002,16.7,42.90105333,5.15017833,0
9050618,0,43.312905,5.36115333,5
9138006,0,43.33833333,5.34333333,0
9138410,0,43.34655333,5.33799167,5
9088859,14,43.17,5.31833333,0
9050826,0,43.33,5.345,5
9007879,0,58.91851667,5.58480833,5
9144263,0,60.38833333,5.31,0
9085211,0,60.11461667,5.17104833,0
9078830,16,-13.87898333,6.04541667,0
9039975,0.1,0.35138667,6.76110667,1
9147071,20.3,37.276435,6.074765,0
9155925,0,53.32316667,6.94816667,5
9125384,18.2,54.30693333,6.377875,0
9126223,14,55.75713667,6.78207667,0
9039119,14.2,62.92021667,6.84823333,0
9112090,7,-24.69656667,7.28008333,0
9085390,0.1,4.770575,7.00974333,0
9106974,11.6,36.94835833,7.96611833,8
9010917,0.1,63.05506,7.66088667,5
9032496,9,2.97166667,8.29833333,0
9000687,14.1,37.32133333,8.3415,0
9035101,20.4,41.8338,8.6451,0
9138355,13.9,44.34816667,8.755,0
9086590,0,44.26404833,8.44892167,0
9104835,0,44.39768333,8.93075,5
9138898,0,44.29111667,8.49356667,1
9105889,0,53.48466667,8.49085,5
9110389,0,53.57518667,8.53816667,5
9141912,0,54.039225,8.17757,1
9145231,12.4,57.26419167,8.199485,0
9079169,12.2,66.58466667,8.17826667,0
9149380,0,1.83,9.7,1
9127942,0,2.72668,9.76623167,1
9074808,0.1,3.99332,9.17302333,1
9072824,0,3.86985,9.4976,1
9038701,0,4.04850667,9.68605333,5
9122954,16.1,37.64841833,9.70305667,0
9129586,16,38.52274667,9.90086167,0
9048471,0,39.20991667,9.10963333,5
9135262,0,39.20896667,9.10798333,0
9019080,0,39.21,9.10333333,5
9108556,0,39.21261833,9.107445,5
9108568,0.1,40.92501333,9.519125,5
9072446,12,41.29166667,9.575,0
9154866,0.1,44.35548167,9.00299333,1
9138329,11.2,53.88191667,9.16341667,0
9074078,0,53.91566667,9.200055,5
9020261,0,53.52625167,9.96339,0
9112789,4.2,54.34805667,9.99281833,0
9145645,102.3,55.0427,9.42785,5
9108063,14.8,57.62574167,9.547625,0
9081801,0,59.12227333,9.615465,5
9020338,0,35.82714833,10.64479667,5
9136931,0.1,35.82585,10.64673167,5
9100267,0,36.809175,10.30197,5
9150080,0.2,36.80470667,10.46350667,1
9142461,0,36.80503333,10.27022833,0
9103398,0.1,36.795645,10.43618167,1
9143879,0.1,36.80352167,10.26897833,5
9103609,0.1,36.37168833,10.54797333,0
9114610,0.1,36.7945,10.496,1
9148582,5.5,38.04013333,10.04685,0
9126766,9.6,42.3889,10.6149,0
9031686,0.1,43.573615,10.30949,5
9131527,0,43.58,10.31666667,5
9040118,0,43.35606333,10.424595,0
9030864,0,43.57633333,10.31583333,5
9145176,15.2,54.63162167,10.69102833,0
9132002,0,55.47077,10.53717167,5
9010929,1,57.7,10.61833333,0
9046356,14.3,57.7121,10.03132,0
9142564,0.1,57.6703,10.6072,1
9122007,0.1,57.66851333,10.63464833,1
9125944,102.3,57.4349,10.5435,5
9100231,0,57.04836,10.05753167,5
9131955,0,59.88583333,10.76466667,0
9058995,16.8,59.01535333,10.60785833,0
9144093,0,59.42736333,10.48099667,0
9144081,1.9,59.42954833,10.65357167,0
9003859,0,-5.24666667,11.58,5
9132492,9,37.65,11.901666669999999,0
9151541,11.9,54.55686667,11.28753333,0
9151539,15,54.60923333,11.2977,0
9144419,2,54.50333333,11.22833333,0
9144421,4.2,54.65295,11.3503,0
9157284,0,57.69,11.83166667,5
9030137,0.7,58.34583667,11.8982,0
9101730,0.1,63.78498667,11.43636,5
9048914,15,64.92666667,11.39333333,0
9143532,11,-25.9798,12.51301667,0
9043146,0,-5.52229833,12.16018833,1
9149732,0,44.45359833,12.24771833,5
9104811,0,45.37579167,12.429555,1
9151101,0,45.35714833,12.48471167,1
9151383,0,45.46305,12.24637333,5
9131797,0,54.14666667,12.09833333,5
9126247,14.4,55.98744833,12.696195,0
9017769,0,55.62695,12.9904,5
9010163,0,55.62725,12.98976667,0
9150030,0.5,56.03262167,12.61746667,0
9007116,11.5,56.036095,12.65015333,0
9007128,0.1,56.04322,12.69111,0
9111486,10.4,-21.71614833,13.43220833,0
9101493,0,-12.34883333,13.54966667,5
9149392,0,-8.795,13.24666667,5
9130327,0,32.90445,13.18311667,0
9123960,0,32.90322833,13.18973,5
9113446,3.5,38.27929333,13.60576167,0
9152820,0.3,38.11781333,13.47744667,1
9144744,0.1,38.12744667,13.36596,0
9126302,10.5,43.86054,13.883485,0
9158070,11.3,44.24783333,13.34760833,0
9008574,0.1,45.66644167,13.687485,0
9133915,0,55.36652,13.1549,5
9087465,17.8,55.30963333,13.109,0
9108350,9.7,55.41874833,13.819415,0
9038672,11.9,-34.14914833,14.67377167,0
9063988,0.1,-22.95501667,14.48827167,5
9062996,0,-22.95041667,14.497,5
9126924,1.9,35.78481833,14.983635,0
9106302,8.6,35.90617167,14.544685,0
9143855,0,35.84060333,14.87550833,1
9012692,0.5,36.55993833,14.63437167,
9158161,11.8,36.60444333,14.03984833,0
9144732,0,40.841035,14.26165333,5
9015735,0,40.83993333,14.25976167,5
9019066,0,40.84021333,14.261115,5
9010151,15,40.61198667,14.71853,0
9151838,0,42.20078667,14.938825,15
9030852,14,44.06866667,14.07233333,0
9019078,0.1,53.903,14.2592,5
9010814,0,53.88333333,14.26166667,5
9086588,9.3,53.92665167,14.27993167,0
9031703,0,53.90399667,14.26166667,5
9081289,13.1,55.159635,14.05439167,0
9107772,0,68.23166667,14.56666667,5
9107784,13.7,68.11495,14.03416667,0
9103362,0.4,32.37976667,15.28783333,1
9149885,0.1,32.367305,15.21701833,0
9004217,0.6,32.37725,15.30406,1
9084229,0.1,32.36185833,15.22346833,5
9013701,3.4,35.909915,15.567575,0
9010175,17.1,37.91221333,15.44918833,0
9007867,11.3,37.20959833,15.84876667,0
9011014,0,38.19182167,15.568235,5
9146314,1,38.45061667,15.85791667,0
9148025,0,38.455,15.905,5
9138783,2.3,38.48017,15.71549833,0
9051442,0,38.19465,15.55808333,0
9051492,4.4,38.45824667,15.90566,5
9087362,14.7,55.76941833,15.61404333,0
9070723,7.4,-30.90543333,16.59311667,0
9152246,11.4,-30.79343667,16.967315,8
9138343,10.6,41.36207,16.70835,0
9110901,11,42.24780667,16.27916,0
9021485,0,43.504375,16.43980333,0
9087350,16.1,56.01639,16.63496833,0
9104263,8.2,31.74794667,17.01519833,0
9143439,6.3,38.831,17.15733333,0
9129029,0,40.45355667,17.19595,1
9107679,0.1,40.47504833,17.21470667,5
9039250,12.2,56.24713333,17.22948167,0
8972261,6.4,37.46119333,18.73015833,0
9109031,10,42.405,18.54,0
9145413,0,55.45456667,18.17716167,5
9114969,11,55.08683333,18.07965,0
9046368,13.7,56.70717333,18.24981333,0
9142552,12,62.78970667,18.206055,0
9134701,13.2,34.598365,19.98762333,0
9059107,16.3,41.2563,19.20556667,0
9129263,13,59.09368333,19.66623667,0
9040429,15.2,69.82448167,19.567025,0
9150743,0,32.11487167,20.049795,5
9082881,12.6,34.65260833,20.95135167,0
8922163,20.9,39.36567,20.212865,0
9129598,12.5,55.72146833,20.685235,0
9143491,0,37.93666667,21.14833333,0
9081320,0,55.648835,21.16231333,5
9087477,0,55.68576667,21.13706667,5
9123805,13.7,58.8732,21.4293,15
9081318,11,58.58869167,21.03600333,0
9136228,14.8,59.15616667,21.9553,0
9081291,11.4,59.0904,21.8221,15
9043615,0,61.12432833,21.45225667,5
9056985,0,61.12439667,21.45509333,5
9087726,0,38.25776667,22.07836,5
9081306,0,38.36666667,22.66833333,1
9083902,0.1,40.61662333,22.92810167,1
9145164,0.1,60.4579,22.0359,5
9159050,3.6,36.37798333,23.28968333,0
9127459,11.8,37.88377333,23.60826,0
9144794,0.1,37.51426,23.874145,1
9134153,0.1,37.95544333,23.59486833,5
9141065,15,37.62166667,23.81166667,0
9144196,0,38.03541,23.50408167,5
9132519,5.7,38.56575,23.58151667,0
9118496,12.5,59.57461667,23.5233,0
9113018,10.8,65.23010167,23.04436167,0
9131539,0.4,34.05342,24.86969333,3
9147746,12,34.763455,24.77046833,0
9085479,1,36.30839667,24.46144667,2
9064748,15.7,37.41919,24.28433167,0
9158082,10.2,37.56628,24.11062833,0
9017628,11.2,37.93671667,24.63045,0
9110016,0,38.02346667,24.01201667,0
9102899,11.4,59.74743833,24.62112,0
9136034,0,59.34837167,24.05034833,5
9087116,13,59.3535,24.01633333,0
9151917,14.9,-34.13198333,25.52615,0
9135896,0.1,35.34258167,25.14129,0
9158159,12,37.24666667,25.99666667,0
9126742,14.1,39.55521667,25.68393333,0
9146106,0.2,40.02207333,25.60921,1
9138458,10,35.89955667,26.480465,0
9065572,11,36.99166667,26.18666667,0
9109079,0,38.88198,26.99431333,1
8949367,0,38.80409,26.87284667,1
9130585,15.3,38.73170333,26.16780333,0
9002544,0.6,38.863,26.97116667,1
9084255,0.1,38.77750167,26.87302333,1
9116084,0.1,38.76985,26.89993333,1
9102722,13.3,40.03431333,26.208735,0
9120243,9.2,40.22180667,26.46138,0
9103386,11.9,40.00311833,26.15339167,0
9125279,14,40.04142,26.23351333,0
9108740,0,60.1966,26.33746667,1
9129469,15.6,60.01030167,26.71955,0
9130432,15.1,35.97378333,27.32406667,0
9128142,11.9,36.52196167,27.21855833,0
9124782,2.9,37.256645,27.58385167,0
9064750,0,38.44359667,27.15193667,5
9081370,0,38.44488167,27.16110333,0
9158458,0,40.96267167,27.93175333,5
9106467,13.2,40.713385,27.50061667,0
9132507,0,40.96264333,27.93239167,5
9007817,13.8,42.53381667,27.79729833,0
9074822,1.9,-33.254365,28.133285,0
9144134,15,31.5502,28.65388833,0
9110339,10.7,36.48908667,28.29634333,0
9125217,0.1,40.95841667,28.905555,1
9127007,10.1,40.91735833,28.49836667,0
9103013,0.1,40.97151333,28.92582,1
9020352,0,40.96153667,28.67248333,0
9103374,0,40.96228833,28.67659833,5
9107899,12,40.83594333,28.41676833,0
9085675,0.1,41.74661667,28.39683333,1
9130573,15.5,42.37388333,28.57173333,0
9045601,9.7,43.05510333,28.00344667,0
9107681,0,44.15449,28.646595,5
9118238,0.2,44.10784667,28.74479167,1
9138692,0,44.15588667,28.77883167,1
9033505,0,44.10824667,28.65485333,5
9143726,0.1,44.33540667,28.67696667,1
9104562,0,44.14765,28.65436667,5
9037276,0.1,31.18116667,29.86666667,1
8986365,0.2,31.189805,29.76657667,1
9147215,0,31.18899167,29.87479333,5
9127136,0,31.14131667,29.79895,5
9034690,0.1,31.16435833,29.85247333,
9141106,0.7,31.18012,29.73184667,1
9132399,0,31.17433333,29.86081667,1
9106493,11,36.07666667,29.70333333,0
9147863,8.5,36.033695,29.243255,0
9071650,0,40.41831167,29.11472833,0
9106479,0.1,40.84835833,29.288095,5
9110365,0,40.83716667,29.28083333,5
9130597,0.1,40.714595,29.46585333,5
8933564,0,40.84725,29.29062,1
9103843,0,40.770215,29.54986,5
9138393,0,40.44223833,29.09297333,0
9077898,0,40.843555,29.26998667,5
9135664,0,40.83800667,29.27440667,0
8942931,0,40.84064,29.27283667,0
9114347,0,40.83583833,29.27704333,5
9136785,12,41.06788,29.049595,8
9034743,12.5,41.34830167,29.524545,0
9004413,11.6,42.03170833,29.14445167,0
9107796,6.1,70.62813667,29.73146333,0
9041772,0,31.32516667,30.07266667,5
9145982,0,36.83696,30.60603,5
9146974,13.3,45.646375,30.91436,0
9132662,10.4,45.37006667,30.69488333,0
9065912,0,46.48657333,30.75662833,5
9113410,0,46.50621,30.72990333,5
9000716,6.5,46.45193667,30.883205,0
9133771,0,46.48883,30.74995667,5
9109940,8,46.14948333,30.76863333,0
9132480,0,59.88366333,30.20635833,5
9059602,0,59.89484667,30.22151833,5
9151890,0,59.87676167,30.22052,5
9071557,13,-32.40487167,31.81274833,0
9087025,0,-29.87666667,31.03333333,5
9146613,0,-29.74313333,31.17353333,1
9154206,1.5,-29.88095833,31.02425833,0
9114464,0,31.465505,31.76956667,5
9082609,0,31.45534667,31.76471,5
9077903,0.1,31.68190667,31.68822,1
9128116,0.1,31.65962,31.73839667,1
9055931,0.4,41.473525,31.77932667,1
8986389,7.7,42.489385,31.65315833,0
9157428,0.1,46.35153333,31.041235,0
9047001,0.1,46.94233667,31.99624167,1
9134268,1.3,-29.778445,32.91604333,0
9077329,0.3,-28.88098833,32.19369667,1
9126998,0.2,-25.9386,32.77003333,0
9046083,0.3,29.821965,32.51965167,1
9037020,0.2,29.85342833,32.53352333,1
9116319,0,29.875885,32.47764667,5
9054937,0,29.88105333,32.47403333,5
9120736,0.1,29.87431667,32.47989833,1
9139268,0,29.835,32.53666667,1
9083287,0.1,29.851085,32.584275,1
9102277,0.9,29.56385,32.38545,0
8928777,0.3,31.41730167,32.12772,2
9127538,0,31.20470333,32.35377333,5
9064126,14,31.56833333,32.375,0
9146118,0,41.68527667,32.23079667,5
9117832,0,46.94255333,32.00531833,1
9145956,0,46.939,32.02002333,5
9053919,0,46.62633333,32.62066667,5
9154268,0,46.94384,32.01499833,5
9038907,10.3,28.38420167,33.20648167,5
9136539,8.6,34.65535333,33.05331333,0
9125956,6.2,36.12646667,33.52251667,3
9116632,0,69.06,33.145,5
9118678,10.1,-28.28187333,34.35745,0
9123659,0,-19.81214333,34.83432167,5
9106730,8.7,26.9727,34.57566667,0
9081590,0,28.97138333,34.66681333,5
9097331,14.6,29.249,34.85883333,8
9150365,2.8,29.37900333,34.95803333,0
9128415,0.1,31.76615,34.5179,1
9104809,0,31.80748333,34.60511667,1
9102746,0,31.8248,34.6429,5
9105970,12.5,33.74807,34.92236333,0
9045780,0,36.80333333,34.65666667,5
9130339,0.2,36.74833333,34.6335,1
9060637,3.6,36.689195,34.70759667,0
9004504,0.1,36.800455,34.64868667,5
9031698,9.1,42.34624833,34.95395667,0
8972259,7.5,43.41045833,34.1949,0
9154270,10.4,25.60790333,35.51910167,0
9125877,0,27.56349833,35.54810667,5
9004499,0.1,34.45646833,35.82515667,5
9080493,0.1,34.48617667,35.82826333,1
9119907,0,34.48956667,35.81261667,1
9012795,14.1,34.21825,35.22913167,8
9152923,0.7,35.52569167,35.76727667,0
9034731,0,36.907575,35.98423333,0
9154012,12.8,44.31839833,35.30038667,0
9087233,0.1,36.757,36.1445,1
9015577,0,36.72913333,36.1956,5
9142215,0,36.78,36.18833333,5
9001150,0,36.7624,36.13753333,0
9116369,13,44.09333333,36.65,0
9077305,0.8,44.86635,36.67085,1
9100097,0.7,44.86284,36.77304667,1
9077317,0,45.01353167,36.90071833,1
9101637,0,45.14512833,36.54060333,1
9114139,0.3,45.01764,36.76631,1
9113850,0,45.15358333,36.54316667,1
9122289,0,45.149255,36.556245,1
8927979,0,45.12728167,36.51541333,1
9120384,0,45.34049,36.67202833,5
9137234,0.2,45.46251667,36.63109,1
9135652,0,45.139,36.56218333,5
9146053,0,45.17498333,36.50473333,1
9125229,0,45.10939167,36.58468,1
9108271,0.1,45.17019667,36.53846667,1
9030943,11.1,-29.88870667,37.65284167,0
9154220,17.9,-19.21631833,37.07717833,0
9051507,0,19.6021,37.23467167,5
9159062,12.3,21.57133333,37.673,0
9086538,0.1,44.56725333,37.89624833,1
9147447,0,44.39333333,37.71333333,0
9125566,0.1,44.59613833,37.90585667,1
9045613,0,44.56009833,37.92773333,1
9153850,0,44.73,37.78716667,5
9085900,0.3,44.58916333,37.92913667,1
9109548,0.1,44.72419833,37.804815,5
9133757,0,44.604135,37.90266333,1
9015773,7,21.36321167,38.84208333,2
9111929,8.5,21.46245833,38.49585667,0
9085558,0.9,21.56801,38.92631333,0
9102241,0,23.93788833,38.23254,5
9102253,8.4,23.57546,38.50308667,0
9109550,0,40.919,38.382,5
9118410,11.2,-27.41292167,39.91088167,0
9113381,0.4,-16.613605,39.717985,1
9127954,10.3,-6.98100333,39.77257833,0
9149237,0,-4.04861,39.64446667,5
9156591,0,15.59333333,39.505,1
9033919,0,21.43166667,39.09833333,1
9014872,13.4,65.939225,39.99882,0
9111931,11.3,-15.81994167,40.76475333,0
9122928,0,-14.503495,40.65794333,1
9135638,12.4,-6.51521667,40.87175,0
9150767,12.6,16.566315,40.88820167,0
9014896,0,64.56833333,40.50833333,5
9122899,11,-4.09333333,41.085,0
9129952,0,14.73175667,41.71983,1
9104110,13.2,-28.74013333,42.02036667,0
9088201,0.1,14.97641833,42.78049167,1
9138642,0.1,14.95933,42.79198167,1
9007350,0,14.83471833,42.935995,0
9085443,0,14.99077167,42.76295333,1
9157416,0.1,14.838345,42.93730167,5
9081071,2.9,11.6742,43.10511667,5
9004475,0.1,11.64984667,43.1659,1
9047506,8.8,11.85493667,43.700375,0
9104081,10.7,12.41031667,43.70475,0
9130121,0,-12.167235,44.39058,5
9010046,0,10.43943667,44.99896167,5
9119983,0,12.70191167,44.90574,0
9152478,0,12.68253167,44.82475333,1
8922199,0,12.726155,44.91155,1
9066758,0,2.02491667,45.33555,5
9119074,0.1,12.79866667,45.00483333,5
9128075,0,12.79733333,45.00783333,0
9002673,12.6,-28.01618667,46.14358167,0
9057173,0,-15.72766667,46.29533333,1
