imo_num,pos_speed,pos_lat,pos_lon,pos_navState
9166314,0.0,58.35431333,11.436405,0.0
9224051,0.0,45.45485,12.25393333,5.0
9222510,0.0,45.45128,12.25191167,5.0
9212644,0.0,54.137865000000005,12.09629833,5.0
9203760,0.0,-8.73127,13.321945000000001,1.0
9180114,0.0,-8.718,13.32366667,1.0
9217565,0.0,-8.78472,13.273485,5.0
9214276,0.0,38.13009333,13.36496333,5.0
9164794,0.0,45.57286833,13.700954999999999,1.0
9230191,0.0,45.61825,13.77695,5.0
9217242,0.0,54.48,13.5849,5.0
9200952,0.0,35.93666667,14.82666667,1.0
9190212,0.0,35.88433833,14.51500333,5.0
9176058,0.0,55.099215,14.69149,0.0
9221554,0.0,38.125,15.65166667,5.0
9220940,0.0,38.211155,15.26347833,5.0
9210256,0.0,43.53874833,16.44166333,5.0
9227871,0.0,40.47786667,17.21078333,5.0
9218193,0.0,40.49860667,17.15780167,5.0
9208198,0.0,58.60333333,17.56333333,1.0
9219379,0.0,-33.90866667,18.44643333,5.0
9174763,0.0,54.37875167,18.65402833,5.0
9180839,0.0,54.459934999999994,18.675055,1.0
9171163,0.0,57.63701333,18.28551167,5.0
9207508,0.0,57.66295833,18.853279999999998,1.0
9221645,0.0,32.11309667,20.04248333,5.0
9163697,0.0,54.69817,20.452205,5.0
9197947,0.0,55.64971833,21.16149833,5.0
9210359,0.0,56.54323,21.04276167,5.0
9213090,0.0,65.54791333,22.244915,5.0
9179660,0.0,37.94048333,23.6229,5.0
9227819,0.0,37.94740167,23.55423333,5.0
9216183,0.0,37.95369667,23.60682833,5.0
9204568,0.0,37.94357667,23.635070000000002,0.0
9216250,0.0,37.95026667,23.54608333,5.0
9162681,0.0,37.95425,23.5951,5.0
9180126,0.0,38.02451667,23.59455,5.0
9180372,0.0,57.04,24.07333333,5.0
9172155,0.0,57.01855667,24.11581167,5.0
9187514,0.0,59.461290000000005,24.65341167,5.0
9165877,0.0,59.46108667,24.71157167,5.0
9173733,0.0,-33.84095167,25.72068667,1.0
9204063,0.0,35.344315,25.14398167,0.0
9220354,0.0,60.30945833,25.55277833,5.0
9186479,0.0,38.76537167,26.918985,5.0
9209283,0.0,38.78838333,26.91336667,1.0
9167863,0.0,38.76120833,26.92368667,5.0
9213088,0.0,60.15,26.51166667,1.0
9225794,0.0,38.446195,27.15346,5.0
9204491,0.0,38.44633833,27.15762333,5.0
9172052,0.0,40.56852333,27.05072667,1.0
9224867,0.0,40.96208333,27.5073,5.0
9216597,0.0,40.96666667,28.90666667,1.0
9197882,0.0,44.10003333,28.65665,5.0
9196967,0.0,31.142,29.79635,5.0
9196864,0.0,31.14487333,29.79340167,5.0
9228813,0.0,31.16333667,29.85487333,5.0
9214331,0.0,31.19705,29.7674,1.0
9208875,0.0,31.1696,29.86031667,1.0
9179854,0.0,31.19,29.88,5.0
9192442,0.0,31.14356667,29.79118333,5.0
9228021,0.0,31.17170833,29.85879833,1.0
9161182,0.0,31.19045833,29.87257333,5.0
9171371,0.0,40.852115000000005,29.28683667,5.0
9175705,0.0,40.76447333,29.53430167,5.0
9208473,0.0,40.74625,29.75731667,0.0
9165293,0.0,40.70058333,29.45466667,5.0
9222493,0.0,40.732645,29.50258667,5.0
9180803,0.0,40.838805,29.27296167,5.0
9193692,0.0,40.84186333,29.2699,5.0
9227962,0.0,60.03983333,29.40733333,1.0
9181728,0.0,46.45805833,30.87562333,1.0
9174751,0.0,46.25776667,30.72495,1.0
9213820,0.0,46.34411667,30.63875,5.0
9181132,0.0,59.90794167,30.22341167,5.0
9184653,0.0,59.88937667,30.23253,5.0
9196395,0.0,59.91463833,30.25073833,0.0
9172258,0.0,-29.86930667,31.01226833,5.0
9222338,0.0,46.364540000000005,31.00902833,1.0
9214252,0.0,46.85430167,31.97635667,5.0
9217797,0.0,46.634495,31.01194833,5.0
9186211,0.0,29.89742833,32.506879999999995,1.0
9191034,0.0,29.90358333,32.50266667,1.0
9193525,0.0,31.238975,32.30189,5.0
9187605,0.0,32.96556667,32.27406667,3.0
9210749,0.0,32.90833333,32.25833333,3.0
9196620,0.0,69.08,33.23666667,1.0
9217979,0.0,69.105,33.37,5.0
9198238,0.0,29.53196167,34.94209833,0.0
9208203,0.0,31.72345167,34.500415000000004,1.0
9204790,0.0,31.822754999999997,34.63939167,5.0
9212034,0.0,31.833540000000003,34.65019333,5.0
9222340,0.0,32.82516333,34.99494667,5.0
9181120,0.0,36.80208333,34.65031667,5.0
9169029,0.0,32.82121667,35.01,5.0
9169031,0.0,32.818979999999996,35.01313333,5.0
9228978,0.0,36.78201833,36.19577833,5.0
9212008,0.0,44.89583333,36.72316667,1.0
9209087,0.0,45.16301667,36.53755,1.0
9164512,0.0,45.17743333,36.53651333,1.0
9227455,0.0,45.09494833,36.55793333,1.0
9218387,0.0,45.13490833,36.54202,1.0
9168154,0.0,19.612405,37.22958,0.0
9180956,0.0,44.72939167,37.79146833,5.0
9176383,0.0,21.45089333,39.1632,5.0
9222704,0.0,44.04606167,39.08657667,1.0
9228643,0.0,44.0927,39.05901667,5.0
9167930,0.0,64.585,39.84333333,5.0
9219446,0.0,11.60139333,43.06960833,5.0
9189160,0.0,10.437085,44.99421167,5.0
9217022,0.0,12.803785000000001,44.99478667,5.0
9204116,0.0,12.70295,44.89118333,1.0
9211547,0.0,12.70672667,44.86474167,1.0
9193719,0.0,29.34913,47.920815000000005,5.0
9226011,0.0,30.02893333,47.95215,5.0
9164445,0.0,28.99970167,48.34252833,0.0
9218844,0.0,29.02475,48.2879,1.0
9230517,0.0,29.59598667,48.76107333,1.0
9184847,0.0,29.04511667,48.16422,5.0
9164653,0.0,29.03867833,48.25554333,1.0
9207778,0.0,29.435,49.8,1.0
9212759,0.0,26.18567833,50.66757,5.0
9196711,0.0,26.193,50.67316667,5.0
9229582,0.0,26.24687,50.71527667,3.0
9194995,0.0,24.255835,52.702580000000005,1.0
9216688,0.0,24.1507,52.7346,5.0
9197002,0.0,24.52351667,54.384209999999996,5.0
9224958,0.0,25.14616667,54.82266667,1.0
9186766,0.0,25.25386667,55.26595,5.0
9167289,0.0,25.470665,55.48446333,0.0
9166560,0.0,25.64694667,55.10043,1.0
9187344,0.0,25.36155,55.37423333,5.0
9160308,0.0,25.43333333,55.345,1.0
9213947,0.0,25.62666667,55.31166667,1.0
9193185,0.0,27.04934,55.97131333,0.0
9189861,0.0,24.61268167,56.68537833,1.0
9189952,0.0,24.60005833,56.672019999999996,1.0
9210816,0.0,25.28045833,56.50736,1.0
9224295,0.0,25.78878,56.92728667,0.0
9203784,0.0,25.2875,56.57408,1.0
9181869,0.0,25.82016667,56.88543333,1.0
9198771,0.0,25.225,56.54733333,1.0
9161168,0.0,25.33569667,56.38048667,1.0
9174218,0.0,25.17832667,56.574394999999996,1.0
9164213,0.0,25.14801667,56.50505,1.0
9183362,0.0,25.24463333,56.577,1.0
9184055,0.0,25.18568333,56.36268333,1.0
9166417,0.0,25.29266667,56.49133333,1.0
9166156,0.0,25.384529999999998,56.483625,1.0
9197868,0.0,25.21798667,56.458405000000006,1.0
9193202,0.0,26.97466833,56.35841167,1.0
9213387,0.0,26.94883667,56.34853333,1.0
9193214,0.0,27.09016167,56.24281333,1.0
9226944,0.0,27.0,56.37833333,0.0
9165839,0.0,27.08175,56.24246667,1.0
9225287,0.0,-20.15498833,57.49734333,5.0
9192167,0.0,23.62666667,58.56833333,5.0
9183611,0.0,22.495,69.84,5.0
9174737,0.0,22.974954999999998,70.23050667,5.0
9167655,0.0,18.58519667,71.032785,5.0
9222352,0.0,-7.29,72.395,5.0
9214587,0.0,18.88798333,72.8391,1.0
9177806,0.0,19.05076333,72.59313667,1.0
9183817,0.0,71.34166667,72.17666667,2.0
9221061,0.0,4.18096667,73.50605667,5.0
9215933,0.0,15.41196667,73.79993,5.0
9187875,0.0,15.40305333,73.80837833,5.0
9194983,0.0,12.97028333,74.65168333,1.0
9171462,0.0,9.99833333,76.04333333,5.0
9218284,0.0,8.75249333,78.21272667,5.0
9225677,0.0,6.94776667,79.8524,0.0
9225330,0.0,6.95416667,79.855,5.0
9178276,0.0,6.9486550000000005,79.85264333,5.0
9172399,0.0,14.22546667,80.2141,1.0
9169770,0.0,17.04430667,82.42396333,1.0
9174488,0.0,20.93171667,87.90286667,1.0
9185891,0.0,20.99918167,88.24084833,1.0
9209520,0.0,21.02413333,88.0077,1.0
9209996,0.0,22.02463333,88.08758167,0.0
9184550,0.0,22.34166667,89.63166667,1.0
9163465,0.0,22.31243,91.80784,5.0
9200342,0.0,22.24925667,91.68906167,1.0
9201061,0.0,22.30143167,91.72923833,1.0
9175614,0.0,22.30896667,91.80276667,5.0
9159414,0.0,22.26236667,91.73516667,1.0
9192698,0.0,22.13694333,91.78242667,1.0
9175597,0.0,22.31051333,91.80512333,5.0
9194385,0.0,22.222595000000002,91.75841167,1.0
9187954,0.0,21.810955,92.246575,
9210347,0.0,6.9914,93.93795,5.0
9175107,0.0,3.92333333,98.74333333,1.0
9228849,0.0,3.87588833,98.78525667,1.0
9177571,0.0,4.2445,98.39505,1.0
9225512,0.0,12.26433333,100.60696667,1.0
9186950,0.0,13.02880167,100.83819,1.0
9219240,0.0,13.58019333,100.58868167,5.0
9184548,0.0,13.66866667,100.54316667,5.0
9177973,0.0,1.69880833,101.49879833,1.0
9223318,0.0,1.70532333,101.49296667,1.0
9202194,0.0,2.94211667,101.29846667,5.0
9166675,0.0,2.50463667,101.73853000000001,1.0
9196993,0.0,2.92673333,101.28961667,5.0
9189495,0.0,2.92955167,101.291375,5.0
9159086,0.0,3.01812667,101.35668333,5.0
9167186,0.0,12.61044167,101.23473167,1.0
9183374,0.0,2.30487167,102.01262167,1.0
9202182,0.0,1.2514,103.4854,0.0
9165281,0.0,1.22345667,103.81714833,1.0
9165932,0.0,1.2339799999999999,103.56003167,1.0
9217981,0.0,1.24671667,103.56972333,1.0
9181182,0.0,1.29806167,103.65258333,5.0
9176981,0.0,1.26921667,103.58448333,1.0
9202223,0.0,1.37064667,103.54285,5.0
9205093,0.0,1.24664,103.52221667,5.0
9182631,0.0,1.26362667,103.79084167,5.0
9223344,0.0,1.19963833,103.79627167,5.0
9209001,0.0,1.18333333,103.70833333,1.0
9223253,0.0,1.28141833,103.7356,0.0
9219056,0.0,1.2493,103.60653333,5.0
9172715,0.0,1.24951667,103.68915,5.0
9228722,0.0,1.25473333,103.71033333,5.0
9164110,0.0,1.10666667,103.92833333,1.0
9169691,0.0,1.23,103.57666667,1.0
9230012,0.0,1.25906,103.65661999999999,5.0
9169512,0.0,1.23622,103.76982167,5.0
9183740,0.0,3.97166667,103.42,5.0
9162320,0.0,3.9575,103.469,1.0
9160839,0.0,-2.98666667,104.83833333,5.0
9203772,0.0,1.30666667,104.07833333,1.0
9224283,0.0,1.6949,104.47668333,1.0
9176412,0.0,1.33,104.10333333,0.0
9197296,0.0,1.07166667,104.13833333,5.0
9223265,0.0,1.3138,104.11136667,1.0
9219018,0.0,1.20868333,104.04565667,1.0
9171125,0.0,-6.00821333,105.95996167,5.0
9228124,0.0,-6.01166667,105.955,5.0
9215086,0.0,-5.99213333,105.95036667,1.0
9172387,0.0,-5.98833333,105.92,1.0
9173642,0.0,-2.0787299999999997,105.06173167,1.0
9164885,0.0,-2.06129333,105.09758667,1.0
9165853,0.0,-6.04294333,106.8931,1.0
9190937,0.0,-6.10574667,106.87414,8.0
9162112,0.0,-5.88333333,106.075,5.0
9179218,0.0,-5.8818,106.03118333,5.0
9219898,0.0,-5.88833333,106.02833333,5.0
9162760,0.0,10.75085667,106.786345,5.0
9203394,0.0,10.69195833,106.75235333,1.0
9160401,0.0,10.76066667,106.79616667,5.0
9181637,0.0,10.75856667,106.72944833,5.0
9180009,0.0,10.64765,106.8137,5.0
9191046,0.0,10.73485,106.76767833,5.0
9159268,0.0,20.84333333,106.77,0.0
9168520,0.0,20.85875,106.73126667,5.0
9168269,0.0,20.8902,107.25466667,1.0
9187370,0.0,20.93283333,107.29165833,1.0
9217682,0.0,20.90201667,107.26598333,1.0
9221009,0.0,21.55725,108.35371667,5.0
9161467,0.0,21.401765,108.56694333,1.0
9167502,0.0,21.5917,108.3302,5.0
9212395,0.0,-7.74833333,109.00666667,0.0
9223655,0.0,19.70951667,109.0522,1.0
9171266,0.0,21.31038333,110.41318333,5.0
9231028,0.0,-7.17694167,112.677305,5.0
9174505,0.0,-7.14129,112.65766167,5.0
9182849,0.0,-7.19400667,112.74461167,5.0
9220718,0.0,-7.1339,112.65541667,5.0
9178678,0.0,-7.19826333,112.71657333,5.0
9171278,0.0,21.84833333,112.92,5.0
9213179,0.0,-7.37,113.27666667,5.0
9198082,0.0,3.32666667,113.01166667,5.0
9218260,0.0,21.95223333,113.91925,1.0
9184316,0.0,21.9505,113.20802833,5.0
9163300,0.0,21.96185833,113.90574167,1.0
9203370,0.0,21.89,113.23333333,5.0
9221889,0.0,21.81425,113.32665,1.0
9172557,0.0,22.73931,113.66878333,5.0
9196618,0.0,22.69506833,113.65703167,0.0
9215749,0.0,22.74195,113.66643333,5.0
9219044,0.0,22.98888333,113.53921333,5.0
9172234,0.0,22.68335,113.66403333,5.0
9187734,0.0,22.47962333,113.86964333,5.0
9169536,0.0,23.08361667,113.4786,5.0
9214757,0.0,-8.12632333,114.39933500000001,0.0
9189603,0.0,-8.13442833,114.40293833,5.0
9193733,0.0,-7.59333333,114.00666667,1.0
9207443,0.0,-3.74833333,114.48,1.0
9228112,0.0,-3.68666667,114.42833333,1.0
9214862,0.0,-3.7187449999999997,114.49564667,1.0
9185736,0.0,22.16166667,114.11166667,1.0
9164627,0.0,22.25968,114.095665,1.0
9185762,0.0,22.16,114.15833333,1.0
9222986,0.0,-32.04333333,115.74333333,5.0
9223320,0.0,-3.9239349999999997,115.69816000000002,1.0
9165011,0.0,5.17833333,115.195,1.0
9226839,0.0,5.02333833,115.07071667,0.0
9189873,0.0,5.18,115.22333333,1.0
9180889,0.0,-19.58830833,116.44452833,5.0
9161675,0.0,-3.2938,116.40856667,1.0
9214044,0.0,-1.26666667,116.80833333,1.0
9219276,0.0,-1.32681167,116.98085667,5.0
9217448,0.0,-1.2597,116.81262167,0.0
9164536,0.0,-1.29151,116.80412833,1.0
9168439,0.0,-1.26295,116.81201667,1.0
9200562,0.0,-1.715,116.67666667,1.0
9224738,0.0,0.55971667,117.71738333,1.0
9171838,0.0,0.09,117.64166667,1.0
9207742,0.0,0.785845,117.90767333,1.0
9161687,0.0,3.25136667,117.59793333,1.0
9227041,0.0,24.45716833,117.95835500000001,5.0
9200366,0.0,38.964125,117.80829167,5.0
9164160,0.0,39.049434999999995,117.76505,5.0
9170937,0.0,-8.44374833,118.71436667,5.0
9207431,0.0,23.07333333,118.42666667,1.0
9161742,0.0,23.08133333,118.3585,1.0
9202481,0.0,24.51333333,118.07888,5.0
9178226,0.0,25.213060000000002,118.95856833,5.0
9162019,0.0,25.208295,118.96000167,5.0
9216224,0.0,32.18598333,118.88851667,5.0
9221762,0.0,38.31863,118.35842833,1.0
9169110,0.0,38.9652,118.06693333,1.0
9207429,0.0,38.95158167,118.01373167,1.0
9214161,0.0,38.43883333,118.23378000000001,1.0
9214109,0.0,38.9497,118.45411667,5.0
9177648,0.0,38.96135667,118.07778167,1.0
9176278,0.0,38.41019333,118.22623999999999,1.0
9162590,0.0,38.38498667,118.27582667,1.0
9172571,0.0,25.40302333,119.33520333,5.0
9175420,0.0,26.8,119.70666667,5.0
9231121,0.0,32.21061667,119.67008333,15.0
9208526,0.0,32.18546167,119.59082,5.0
9186235,0.0,32.19772667,119.65134333,5.0
9216676,0.0,32.27945,119.70921667,1.0
9215309,0.0,34.82901833,119.77849833,1.0
9228760,0.0,34.74558333,119.42615,5.0
9187485,0.0,35.36843333,119.53413333,5.0
9216690,0.0,35.47395,119.89746667,1.0
9206205,0.0,35.3724,119.53431667,5.0
9211602,0.0,39.91415,119.67738333,5.0
9211145,0.0,39.20375167,119.00868,5.0
9161053,0.0,39.21707,119.03592667,5.0
9189081,0.0,39.92878333,119.66585,5.0
9227807,0.0,14.56025667,120.91318667,1.0
9172117,0.0,14.581,120.96866667,5.0
9168403,0.0,14.63435167,120.94292167,5.0
9231262,0.0,22.573345,120.30752,5.0
9215294,0.0,22.97074167,120.16726000000001,0.0
9164500,0.0,22.59417333,120.28830333,1.0
9217668,0.0,22.58881667,120.29456667,5.0
9202211,0.0,22.55092,120.33447333,5.0
9213208,0.0,22.5948,120.23458333,1.0
9220237,0.0,24.26306333,120.441625,1.0
9200653,0.0,24.22735167,120.48112667,5.0
9216406,0.0,31.99564167,120.82920667,5.0
9200598,0.0,31.973885,120.44303500000001,5.0
9205811,0.0,31.93131667,120.13193333,5.0
9222479,0.0,31.96861833,120.39029833,5.0
9161596,0.0,31.82068333,120.94145,5.0
9216559,0.0,31.96025667,120.33893833,5.0
9207807,0.0,31.92453333,120.22476667,5.0
9175901,0.0,31.92488167,120.22940833,5.0
9199830,0.0,32.04391667,120.4096,5.0
9221657,0.0,32.04231333,120.40715,5.0
9177519,0.0,32.01505833,120.62823333,5.0
9210311,0.0,33.28333333,120.81,5.0
9186223,0.0,33.31628833,120.87063167,1.0
9221865,0.0,33.23268333,120.86325,5.0
9213571,0.0,36.01,120.22833333,5.0
9188439,0.0,13.76433333,121.01116667,1.0
9194816,0.0,25.15436667,121.74961667,5.0
9219032,0.0,28.0406,121.20263333,1.0
9224788,0.0,28.16325,121.109,5.0
9203631,0.0,29.9354,121.87083333,5.0
9190858,0.0,31.32228167,121.68157,0.0
9164847,0.0,31.362655,121.71349833,5.0
9197222,0.0,31.525,121.40333333,1.0
9172686,0.0,31.40558667,121.63742167,5.0
9231107,0.0,31.34906667,121.51548333,5.0
9217735,0.0,31.64833333,121.275,1.0
9187423,0.0,31.3298,121.66952833,5.0
9183518,0.0,31.54166667,121.5345,1.0
9191319,0.0,31.32374167,121.67906833,5.0
9162423,0.0,31.36988,121.59109167,5.0
9228291,0.0,31.36348333,121.71345,5.0
9166871,0.0,32.08652167,121.75003833,5.0
9191929,0.0,35.22,121.56333333,1.0
9196357,0.0,39.01312833,121.69979833,5.0
9159878,0.0,40.3155,121.86633333,1.0
9160982,0.0,-3.97413333,122.61226667,5.0
9201712,0.0,-3.79829833,122.49557167,1.0
9164017,0.0,-2.814245,122.16206333,5.0
9189885,0.0,29.987505,122.1365,
9176577,0.0,29.93666667,122.265,5.0
9218296,0.0,29.64258333,122.54816167,0.0
9174610,0.0,29.77214167,122.06914667,5.0
9189093,0.0,29.77666667,122.425,1.0
9216248,0.0,30.47703833,122.27742833,5.0
9226009,0.0,30.11574833,122.17129833,5.0
9227467,0.0,30.84852333,122.81767167,1.0
9168843,0.0,30.62204167,122.06145333,5.0
9183221,0.0,31.141245,122.69406167,1.0
9228095,0.0,31.155,122.60166667,1.0
9185750,0.0,31.8365,122.2216,1.0
9197076,0.0,36.88148333,122.43646667,0.0
9226968,0.0,38.92643333,122.02478333,1.0
9214563,0.0,-10.24127667,123.48660167,5.0
9181845,0.0,10.31621833,123.95226333,5.0
9210294,0.0,8.49477333,124.66332833,5.0
9170949,0.0,30.94333333,124.94,1.0
9212589,0.0,1.43912667,125.18831499999999,5.0
9178549,0.0,1.438775,125.200375,5.0
9217876,0.0,6.094455,125.160125,5.0
9179402,0.0,7.2923100000000005,125.71425500000001,5.0
9168350,0.0,7.17166667,125.65666667,5.0
9185334,0.0,7.29016667,125.7118,5.0
9230933,0.0,-11.04848333,126.61927167,0.0
9179878,0.0,33.52441667,126.55195,0.0
9212474,0.0,34.74833333,127.79,1.0
9214551,0.0,-3.55138333,128.338495,5.0
9187368,0.0,34.21536167,128.31295667,1.0
9224350,0.0,35.01361167,128.89224667,1.0
9160891,0.0,35.07351833,128.83216167,5.0
9177600,0.0,33.32166667,129.53333333,1.0
9191644,0.0,35.0512,129.00086667,2.0
9175731,0.0,35.30666667,129.70833333,2.0
9223289,0.0,35.39666667,129.35666667,5.0
9216339,0.0,35.10350167,129.07628,5.0
9208162,0.0,35.44165,129.35605,5.0
9202833,0.0,35.1027,129.04076667,5.0
9217606,0.0,35.049875,129.00264833,5.0
9160906,0.0,35.10353,129.08083833,5.0
9193587,0.0,35.445,129.435,1.0
9225067,0.0,37.49333333,129.14,5.0
9178654,0.0,33.65333333,130.41,5.0
9230220,0.0,33.65345,130.4074,5.0
9214159,0.0,42.64985,130.80821667,5.0
9189598,0.0,-1.32555,131.012,5.0
9209908,0.0,33.92273333,131.04033333,1.0
9167629,0.0,33.94166667,131.23333333,5.0
9181807,0.0,33.94651667,131.23439833,5.0
9175638,0.0,43.10253333,131.87533333,5.0
9191527,0.0,43.09333333,131.87333333,5.0
9171735,0.0,42.79833333,132.93,1.0
9188764,0.0,34.38156167,133.314565,5.0
9168570,0.0,-3.23082,135.58125333,0.0
9226035,0.0,34.625,135.41333333,5.0
9161209,0.0,-4.82090667,136.84566999999998,5.0
9211872,0.0,34.97590333,136.82214833,5.0
9219513,0.0,35.70186667,136.06261667,1.0
9205550,0.0,35.03258333,136.86228333,5.0
9203708,0.0,44.73954167,136.31484333,5.0
9226059,0.0,35.04138667,138.52192,5.0
9224362,0.0,35.55471667,139.87431667,1.0
9209544,0.0,35.54357,139.88786000000002,0.0
9185475,0.0,35.38925,139.73273333,1.0
9209568,0.0,35.62158333,139.82701667,5.0
9177052,0.0,35.45641,139.68087,5.0
9172612,0.0,35.43291667,139.69855,1.0
9178630,0.0,35.61456333,139.78884667,5.0
9217670,0.0,38.9573,139.82693333,5.0
9213935,0.0,40.79583333,140.24116667,5.0
9185803,0.0,41.80166667,140.65166667,5.0
9176498,0.0,41.76111667,140.66935,1.0
9166223,0.0,42.326545,140.97626667,5.0
9163776,0.0,49.105,140.50666667,1.0
9228215,0.0,49.08232667,140.26996667,5.0
9196319,0.0,38.27283833,141.00137667,5.0
9206231,0.0,42.63783333,141.63746667,5.0
9187382,0.0,-6.80182833,146.84828667,5.0
9223631,0.0,-5.517,147.93811667,1.0
9165516,0.0,-33.11166667,151.73166667,1.0
9210713,0.0,-27.378865,153.165335,5.0
9160530,0.0,53.01833333,158.58166667,1.0
9208605,0.0,-0.53108333,166.90811667,0.0
9174828,0.0,-41.26643,174.78781333,0.0
9236494,0.0,-14.27625333,-170.686955,5.0
9232979,0.0,21.3125,-157.87890333,0.0
9232278,0.0,61.24363333,-149.8864,5.0
9279783,0.0,49.3044,-123.05988333,5.0
9240328,0.0,49.29774667,-123.03679833,5.0
9272503,0.0,49.29206667,-123.0051,5.0
9254848,0.0,47.26399167,-122.39156667,5.0
9244063,0.0,48.82539833,-122.72081167,5.0
9247766,0.0,33.75833333,-118.26,5.0
9254812,0.0,19.07540667,-104.35430667,1.0
9283186,0.0,22.47573333,-97.88486667,0.0
9283863,0.0,22.459195,-97.75830500000001,1.0
9258674,0.0,26.025,-97.04166667,1.0
9266310,0.0,19.20333333,-96.135,5.0
9283617,0.0,16.07341667,-95.13981667,1.0
9264465,0.0,29.72641667,-95.2268,5.0
9258193,0.0,29.748065000000004,-95.17328499999999,5.0
9238272,0.0,29.73826667,-95.12746667,5.0
9266231,0.0,29.60955,-95.0245,5.0
9279733,0.0,29.7246,-95.2272,5.0
9256028,0.0,29.7313,-95.05361667,5.0
9240897,0.0,18.28145,-94.38281667,1.0
9234587,0.0,18.12271833,-94.40511500000001,5.0
9268980,0.0,29.2322,-94.6734,1.0
9248564,0.0,29.308709999999998,-94.81439499999999,5.0
9232929,0.0,29.14333333,-94.49,1.0
9253076,0.0,18.73383333,-93.21126667,1.0
9237618,0.0,18.76118333,-93.13908333,1.0
9250892,0.0,29.39115,-93.63096667,1.0
9262560,0.0,29.83343667,-93.96311167,5.0
9273052,0.0,29.82250833,-93.95592667,5.0
9257802,0.0,29.2624,-93.26109333,1.0
9255335,0.0,19.57666667,-92.045,8.0
9255050,0.0,13.92666667,-90.78666667,5.0
9269087,0.0,26.42666667,-90.81333333,3.0
9280366,0.0,28.7934,-90.00778333,1.0
9262962,0.0,29.91267667,-90.12295,5.0
9282998,0.0,29.98289833,-90.39646,5.0
9275658,0.0,29.99301667,-90.40811667,0.0
9250490,0.0,29.93515,-90.05506667,5.0
9232450,0.0,29.77301667,-90.02563333,1.0
9244611,0.0,30.05345,-90.56416667,5.0
9265744,0.0,29.928865000000002,-89.97703167,5.0
9278064,0.0,29.69066667,-89.97411667,5.0
9285354,0.0,29.88,-89.905,1.0
9241475,0.0,15.696204999999999,-88.617075,5.0
9236080,0.0,15.84309333,-87.95185,5.0
9237357,0.0,27.944825,-82.443565,5.0
9273222,0.0,42.95712667,-82.42081,5.0
9232620,0.0,-4.58224667,-81.30166,5.0
9243174,0.0,26.072885,-80.11774,5.0
9266530,0.0,26.12883333,-80.05559667,1.0
9278181,0.0,28.41833333,-80.625,5.0
9232589,0.0,-2.24746667,-79.9289,5.0
9265354,0.0,1.041085,-79.71112167,1.0
9285134,0.0,8.84009667,-79.50982667,1.0
9251626,0.0,9.26999167,-79.92310833,0.0
9283239,0.0,9.35231667,-79.910765,5.0
9274563,0.0,9.21875,-79.92923333,1.0
9287302,0.0,43.13666667,-79.19333333,0.0
9276303,0.0,-12.00528333,-77.17418333,1.0
9232802,0.0,3.90545833,-77.0906,5.0
9248100,0.0,-47.05195333,-76.33066667,3.0
9248526,0.0,39.2218,-76.5764,5.0
9286786,0.0,10.40556167,-75.53788667,5.0
9283708,0.0,10.375,-75.51,5.0
9284817,0.0,39.87909833,-75.15882667,5.0
9263306,0.0,39.91649167,-75.13411333,5.0
9284269,0.0,10.96283833,-74.75846167,5.0
9246449,0.0,10.95301667,-74.75845,5.0
9254460,0.0,11.25241667,-74.21518333,5.0
9255062,0.0,11.03662333,-74.81409667,5.0
9241061,0.0,40.68197333,-74.016115,5.0
9239812,0.0,45.64070833,-73.47872333,1.0
9246308,0.0,46.04878333,-73.13556667,5.0
9250684,0.0,18.57351667,-72.34691667,0.0
9239800,0.0,46.334945000000005,-72.54266833,5.0
9232577,0.0,-33.59218333,-71.61751333,0.0
9287340,0.0,18.215,-71.08666667,5.0
9256834,0.0,-23.07166667,-70.395,5.0
9262869,0.0,-23.075,-70.41833333,8.0
9288899,0.0,11.825,-70.315,1.0
9251183,0.0,18.38333333,-70.62,5.0
9236509,0.0,43.10336667,-70.79098333,5.0
9285445,0.0,12.11942167,-68.916865,5.0
9275115,0.0,12.114855,-68.91504499999999,5.0
9234513,0.0,45.274895,-66.04001833,5.0
9235866,0.0,10.244530000000001,-64.59021167,0.0
9259848,0.0,50.23713333,-63.61343333,5.0
9248825,0.0,13.984255,-61.018145,5.0
9273246,0.0,-3.15415667,-59.93650667,1.0
9233973,0.0,-34.15063667,-58.93252333,5.0
9242508,0.0,-34.72528333,-57.847080000000005,1.0
9268679,0.0,-32.07035167,-52.08576333,5.0
9240196,0.0,5.27949,-52.59229833,1.0
9286580,0.0,-26.2336,-48.63853333,5.0
9237503,0.0,-25.5006,-48.5,5.0
9234496,0.0,-25.49540667,-48.53273667,1.0
9256872,0.0,-24.09361667,-46.34,1.0
9273351,0.0,-23.92471667,-46.33011667,5.0
9231676,0.0,-2.57468333,-44.37141667,5.0
9252436,0.0,-2.57220833,-44.37505,5.0
9241657,0.0,-2.29434833,-44.28484,1.0
9274329,0.0,-22.87327333,-43.20290167,5.0
9283198,0.0,-22.87436167,-43.20373,2.0
9238363,0.0,-20.32247333,-40.33619333,5.0
9254719,0.0,-12.97702333,-38.57077167,1.0
9235141,0.0,-12.78705,-38.47876667,5.0
9256614,0.0,-3.53140667,-38.79805667,5.0
9251406,0.0,-8.385,-34.90666667,1.0
9233466,0.0,-8.05327833,-34.86772833,5.0
9254070,0.0,-8.35783333,-34.9065,1.0
